"run","learner_id","steps_visited","steps_completed"
"1","a3ebac9f-cbb8-4813-8eee-163a8b6267f7",60,59
"1","a3ff71e3-03c7-45f9-9c33-aa2365e1357c",60,60
"1","a404399d-89d9-479d-a00a-a2a4de3dba35",1,0
"1","a40a82b0-b798-4c01-bc3e-5a087dee8f6e",60,60
"1","a41b00c8-d372-4f5a-8871-c236f3158f7f",1,0
"1","a41cc48f-39c9-4747-bc5c-23712ccecf6d",1,0
"1","a421e011-11c0-4073-b9fc-a40b354ac151",18,18
"1","a4264951-23cb-4b8f-b738-33c877bc2f74",1,1
"1","a4307c13-e17d-4308-8e02-6d81d19cd81f",5,3
"1","a433a633-9ccb-4284-b272-da8d5ef7b3b6",39,37
"1","a4409201-62de-4a7b-adcc-5fab18bc7fa1",60,60
"1","a44868e1-5f0a-432e-ad75-f132e10919c9",6,6
"1","a456bfed-1990-4afd-b24f-83e4b9d16953",60,60
"1","a45b7224-7df5-45e4-8f84-27cc0d63c429",8,7
"1","a4671368-797a-4b3e-8ad0-364bd46c3731",1,0
"1","a46880c0-7f8c-4130-a5ff-160cfbef0de8",1,1
"1","a47cdb3f-140e-48ac-9a9a-d330ef1216dd",3,0
"1","a48d970d-131a-4bb8-a34f-3b2455afa93c",1,1
"1","a4adc569-7467-4f26-9ac6-548652bbc2ea",18,18
"1","a4b280bd-d684-4440-8eba-bcefeecf86ac",31,27
"1","a4c03fff-6aa2-47d4-9a2a-6c0ef9da6f81",19,18
"1","a4c0f3dd-44b6-43c7-8c9e-23473154ac80",18,17
"1","a4c3375b-03c9-4bf2-af40-f257e6847a8b",14,3
"1","a4e8a35d-a97f-4c6d-9801-f29bf440aa06",3,2
"1","a4f17dec-324e-4c0f-aed6-c5bc195625e4",60,60
"1","a4fa6f89-a596-4d00-9397-420a348c398d",59,4
"1","a4fe10be-27a0-45c6-a63f-1ce7cc83b842",41,41
"1","a5022e76-437e-4216-ab69-bf5d1b479673",8,8
"1","a50f1ca9-9588-4cb3-9b11-408cbd2b617c",2,1
"1","a5110c5c-85be-4df5-a93c-d44e5cf27521",3,2
"1","a513bb6f-861d-4b80-b4f9-27c79be52321",5,2
"1","a522dd0a-8c38-4abf-b1a6-473e76db4da2",18,17
"1","a538cdb0-2cfb-4424-94b4-a71f425aa443",39,39
"1","a53be7ff-b7af-470a-937e-72d1030b692f",3,0
"1","a54e86ec-20b3-479b-808c-118c05ca0b11",3,3
"1","a552c7df-7751-4851-b84c-8f8a9e21b516",6,4
"1","a556c2f8-e3f3-488d-bed7-47218db66c65",8,6
"1","a55a74e6-5b1e-4f26-8688-2a33c0fcc17c",1,0
"1","a5626247-293d-4bc9-b101-979513d78611",1,0
"1","a5687cd0-6381-4a36-96b1-1ae62be93771",8,8
"1","a5816e9f-d6fc-4e88-87e8-22267539497d",2,2
"1","a58eba63-a096-4ee0-bc1f-ebf9b71c59b2",2,0
"1","a5927a8e-d6c4-45fd-9dc1-93c44cd2365a",1,1
"1","a59407f2-0f1b-4ffb-9e0a-32faa5701381",2,0
"1","a5a99613-e6aa-4f21-afd9-e89deafb7a07",60,60
"1","a5b41900-89b4-4be5-8a5b-843ef43227ba",60,60
"1","a5c9f70d-7942-45c9-85b8-ebe64d30298d",7,6
"1","a5d5f8e0-429e-469c-9878-7b9a5427f45b",60,60
"1","a5e3148f-a113-4d18-bc19-e9743012ed42",1,0
"1","a5f99da6-b316-4109-b442-51e39a80054a",6,6
"1","a5fccf41-9fb2-4990-b607-37cf66c637f9",12,6
"1","a60823c5-4c15-405e-9e7d-9c6c9fad01fb",1,0
"1","a615dadd-524b-4464-aa00-8983483411b9",18,14
"1","a6211d3d-e3d7-4596-a51b-e9fd01ab5617",15,12
"1","a621c69a-4d25-4b1d-986c-bbffbccc4fdc",18,18
"1","a6259b41-5700-46fd-ac10-02ae486adcc5",60,60
"1","a6476786-39fd-4516-9b7d-7c66aa950d31",3,0
"1","a6686ddf-158a-48d2-b98b-8addda377e38",60,59
"1","a66d9fdf-04be-4814-964a-85e9e0f09eb7",2,0
"1","a67c0dfb-37e6-4846-ab9b-f53b9380295c",2,1
"1","a6928e20-5cd0-4a23-b040-5f881385eb6e",15,15
"1","a69431c7-a94e-4691-b938-5b67fd076479",23,20
"1","a6974eaa-a064-4716-8a8b-4231e72f656f",4,4
"1","a6a1b136-586c-4b33-abd0-d0b79671320e",6,0
"1","a6a9e2fd-694d-4579-90fa-4f3feb480dc6",60,60
"1","a6c1df6c-38b4-4fdf-a76e-318e363a67f7",3,0
"1","a6dcc357-4f93-4087-98fb-65191e431d19",1,0
"1","a6f21acb-5c8e-43aa-a87f-1513261a74d9",12,11
"1","a6f7bf75-e4eb-4383-b5bf-10fe82e7f8e7",3,0
"1","a706f9a6-6596-468b-bcfe-62c5ab025eda",60,60
"1","a7078132-5dbb-4ee6-bad1-b91272d1f556",1,0
"1","a70ccee8-03bd-4536-99d0-f3f8383fa21f",5,4
"1","a71d9080-faef-4a95-bbf5-2b11a1e4d2ac",20,18
"1","a72febc2-0f5e-48c7-95bc-1fc157087c15",2,0
"1","a742cf15-dee8-4cbd-996d-972f71f29040",19,18
"1","a7440108-bfbc-4523-b998-0c99a0da9974",60,60
"1","a74e1475-72f4-4ff7-ab0c-185b4b774a03",2,1
"1","a76e3279-d17a-4cc0-bf72-1a4ae35bd4f3",3,1
"1","a77f931c-fda4-4e5d-a9d3-bfbec6a44199",5,3
"1","a79dda62-5d52-40a7-98c3-95c4ada68690",18,18
"1","a7a2e171-3afb-4827-b6bc-271c81d7d11a",19,17
"1","a7a42af3-e156-406b-bfdb-4dc18ebc685e",48,47
"1","a7ba183f-32a4-437e-aeb1-89659d702ba3",60,60
"1","a7bf7d0d-0314-43e2-9217-645f00f0d668",18,18
"1","a7e2b252-d1b0-4de3-8487-61aaa600b910",51,51
"1","a7e45379-d4fe-4119-9123-56b0528f32b0",60,60
"1","a7e83ba6-d9b3-450e-a68f-8270417acb30",13,12
"1","a7efff8a-55e3-451d-896f-84278667022f",5,0
"1","a7f696b4-eaf5-4e8f-abba-a97493b9e07a",60,60
"1","a7fbe2a3-b149-4397-b1e0-355564dd8a28",5,4
"1","a80e7042-c27d-4bea-bb16-339a45002bd3",25,24
"1","a8151948-d2cf-4e6f-9ac6-8d51b568f8da",13,13
"1","a82ae867-7112-4456-9aa0-796530812c00",13,12
"1","a82ea3fa-e23a-4aa6-8e2a-6fe2391cacd8",1,0
"1","a82f5532-f165-4f81-b6d0-9ab54905146f",60,60
"1","a837e540-dee2-40f3-9d0c-d7c9941b731e",1,0
"1","a84c30e2-9a24-44f8-9f7c-6c6aeaa95e9f",60,60
"1","a850d294-535d-466b-bf38-b764cc218e4f",1,0
"1","a87fe02a-24e7-447a-bc6f-2e90f62fb706",3,1
"1","a88aa37b-8390-4035-a514-539fa7bd612d",60,60
"1","a896bdd8-8e6e-440d-8b37-9f1f003e4d41",8,4
"1","a89866e2-07df-42fc-a31b-cbd18c7f4cc6",60,60
"1","a89d10b8-1ee4-4ba2-85ab-093af218349c",12,10
"1","a89d6668-f479-45cd-90be-14603e7cc5d6",1,0
"1","a89fb320-9869-4daa-bf78-56ba46fd7dca",1,0
"1","a8aea7ed-9301-4edb-812b-851e32897929",1,0
"1","a8b32141-01df-4941-8275-74cc57c896f7",6,5
"1","a8b77413-7e76-4a1b-b137-32d18b7b4acb",1,0
"1","a8ba20b5-0a27-4651-9cc0-d305c5493cde",60,60
"1","a8c04511-1e17-4a7e-a4f4-94ed4dc583f6",59,58
"1","a8cda369-d490-4064-8458-8bbb56779c1e",10,9
"1","a8dad063-17d1-4868-9488-ac2b54516787",60,59
"1","a8ec6961-6e7b-4a13-b135-4fea922cee33",60,60
"1","a8f6b70c-5c04-45af-97a3-776a795b6cfa",2,0
"1","a9148411-f5c8-4e39-87b4-f6c15cff8acc",2,2
"1","a9169824-c6a5-49bc-a59c-c2d6e667a1e9",60,60
"1","a9278731-cebc-4287-b342-81b1ed17d8e2",1,0
"1","a92a0df7-74b0-4936-8835-d68863b2e7b6",5,1
"1","a94b9066-3a12-410d-aa40-f39c469d904e",1,0
"1","a94cb9ab-ae8a-4555-b3f2-25f0ba318e4d",9,7
"1","a95a67c1-a3ba-46f3-b810-37f16c182a52",60,60
"1","a964c393-3442-4102-8dc9-4b2663928a4d",50,48
"1","a97a33d0-abf8-403a-9093-4e4ee03b4aad",60,60
"1","a97b1565-5f32-4eb1-b5cd-c8e7597fdf30",33,32
"1","a98cf22f-b70d-4d45-af1f-d7505eebeb5a",2,0
"1","a9947ac8-8b5c-4319-9bd1-afd5d23d4b66",60,60
"1","a9960c69-2985-448d-8522-a27a4ed3050c",10,9
"1","a9999b1f-f6b9-41c3-90a4-bab18552020f",2,1
"1","a9a19832-0892-42a7-88e9-826fc2de142c",9,8
"1","a9acf125-9cc3-46b9-82bc-d1725acfd32b",2,0
"1","a9b44caa-905d-40ac-bf57-4c5c2fa1c0e8",2,0
"1","a9c9f3de-3b0b-44ac-9547-ab3ddd28036c",60,60
"1","a9d09d46-742c-4837-8684-0fca909f185c",2,0
"1","a9db9fcb-85d3-463f-93c4-3ce2b885b27a",2,1
"1","a9ea0347-9588-4fab-b74d-3af17dc8a60f",60,59
"1","a9ebb67b-9fd0-4680-bbc6-85094eacd3e6",18,18
"1","a9f07ad0-940a-413b-93fe-c082905cb14d",60,58
"1","a9f43e21-e856-4141-bf49-234da6f5699b",4,3
"1","a9f6fd15-37ec-40bd-b9c4-8aaf1254a27d",4,0
"1","a9f83217-69fa-49df-bd16-86168cd243d3",49,46
"1","aa0520d4-086c-4561-a9cb-90f3b6235c59",2,2
"1","aa17b04d-0e81-4194-b009-4f5bd707a372",25,22
"1","aa1b150a-cab6-49c8-b1dc-512a69bef52f",60,60
"1","aa26ab52-3074-445b-a475-f102fff492f4",60,60
"1","aa2a471a-60bd-4f04-ae30-ec20b6306cd5",60,60
"1","aa421de1-2580-427c-8228-a0d0c6aac536",60,60
"1","aa4a7978-a232-45ad-8654-7ac17f820aea",3,1
"1","aa4ba968-8195-4a55-a44a-87d039079222",5,3
"1","aa5ed9e8-1280-4ca6-ba3e-3b55445a0e74",6,6
"1","aa630d4d-8b36-4da5-ab73-b9dd4100eac5",18,18
"1","aa7b8a14-1430-42a0-862d-f088571747f5",18,18
"1","aaa0a8aa-3ada-4f5d-95e2-8b1d533d0635",28,25
"1","aaba2664-1f0a-4afd-ab30-ca194307563a",44,43
"1","aac1f0e5-827e-497b-b8a9-0d3beafd9cc9",60,60
"1","aacf31b1-68eb-4432-a0fd-5ca837dbce4d",2,1
"1","aad41763-6497-4576-bc8b-5ff10a9ed0c0",4,3
"1","aad7f4d2-3b41-4ca7-baf9-3d3187480d5a",31,29
"1","aad84642-1d93-49eb-8b85-9ca0f1c3311a",8,5
"1","aadb3c03-0181-4f50-98a6-7b063881c13c",8,7
"1","aae570e7-f87b-4595-8031-4370d17a9a82",7,5
"1","aaed2ce1-071b-4838-b84e-bd2acb05ee32",58,58
"1","aaf203ca-8d06-4a11-bb27-41413ba829b7",6,0
"1","aaf862d9-5087-4128-bc21-98039717f2be",4,4
"1","ab04c5c0-1aa4-4f44-a9f6-5e66b7a4aec2",8,8
"1","ab076a94-4343-4bf6-a24d-54cd0c371e99",60,60
"1","ab0f55ab-d4fa-4b15-a7cc-0604909b8ef9",45,34
"1","ab159863-f9b5-43b2-9c24-4896de4cebd6",19,19
"1","ab2a15cb-73ab-4c63-967b-5149ff5d993d",2,2
"1","ab2af258-4f06-481c-97d4-eafbc17ac0d0",1,0
"1","ab328252-c27f-4318-a4f8-7788477b1a9b",19,18
"1","ab37523d-8eaf-43f6-acea-72cd4b4bcfe1",3,1
"1","ab3cec45-52e4-4d5c-80da-7cf23126244a",3,2
"1","ab429259-226f-4028-b4c4-4f58a3a20de7",60,5
"1","ab4c72e9-69ef-48df-9e88-280a55134885",20,20
"1","ab5179ca-513f-4447-a21b-30fb27d243da",1,0
"1","ab53c9cc-d480-4b70-b0b8-bb7610eb8eb7",1,0
"1","ab83be66-d869-47da-960a-fa674f09aec7",60,59
"1","ab8e2276-52ad-43ff-97d1-4d2e292c93aa",1,0
"1","ab9d04e7-4a76-4cfa-9e48-05b8fa906269",60,60
"1","ab9e1c82-14c7-48b3-b7f3-88f6cb691918",4,0
"1","abc4e488-73be-4b17-b3b9-c4dec5045364",1,0
"1","abc600de-f585-4047-8947-fd6562074cb8",60,60
"1","abd177a3-60bc-4ae0-9271-6c974a8e1303",59,52
"1","abd3e49c-df70-4488-9d70-3a8a7cb6587c",3,0
"1","abecb24f-4735-4d4e-9424-cccf438603c9",18,17
"1","ac09e0fe-99dc-4a80-b6bf-c86b47dee991",60,59
"1","ac0c18c6-70ea-4ebf-9b2c-291948133fea",59,58
"1","ac23ed2c-adcc-4a90-bf34-edfe018c5651",7,6
"1","ac266a30-d4b6-40fb-8506-5dd87d9ac2cb",14,12
"1","ac2a1c94-26ad-414d-9bd9-2008f34647f0",60,60
"1","ac2f2ee0-2fc5-41b7-9904-54bb84b9a8a5",1,0
"1","ac3d6826-c58f-4385-bdea-1d163200bc16",2,0
"1","ac42e996-5ca2-4273-934c-3aaaa643e9c3",1,0
"1","ac4dc84a-145a-4bf0-8703-b5352f1c3f64",2,0
"1","ac59d12c-5302-4359-82bf-8715d0f18399",18,18
"1","ac6fd06b-81d7-49f1-913f-f6f4fec04721",18,18
"1","ac790958-b25a-4f2c-a532-281c523ecd55",10,6
"1","ac93a582-3989-4d1d-9078-3dc8f2f1055e",60,59
"1","aca0c0a5-719f-4914-b408-b0a9a69dca94",18,18
"1","aca363a5-c965-47e5-96db-ae8c10b1d290",3,0
"1","aca74a49-07e3-4f2c-b33a-e3d62b6a214e",3,0
"1","acaac75d-9213-4075-91b9-05adbc92b15e",4,3
"1","acbb85a8-1381-4a00-b5df-46657b0ceb96",60,60
"1","acc0e6c4-0d53-4885-b3af-11fdbecaf65a",2,2
"1","acc24b95-4559-4eb6-85dd-34e04330fbc2",14,14
"1","acce467b-c852-4bca-b64a-f6da928b2d84",60,60
"1","acd0a775-909c-480f-b7cf-0fbc05ab54cc",2,1
"1","acd8815a-59d2-46ff-9c21-115492045ff1",21,19
"1","acdcfbfd-e1dc-48c4-850a-54fd6b4f8ef4",21,20
"1","ace49a7a-a530-45f1-b361-db0353833a08",2,0
"1","ace64258-5ee7-423c-9ac6-9c65fb0de57f",18,18
"1","acee2870-f1ff-47fa-9e4b-c26780d71892",1,0
"1","acf7966c-f893-45d3-9169-1fb5f9f2c071",60,60
"1","acf9abbe-8256-4b28-95fb-02bdb463f584",60,60
"1","acff1aec-94be-4106-b45f-4e63d3a61e41",60,60
"1","acff6aa7-e4e5-486c-bfeb-8be048d24dc2",3,2
"1","ad0281d6-cd3c-43ce-a890-99987acb2627",4,2
"1","ad0b23fa-80ae-4d65-9d71-0f12e0f3a1ae",5,0
"1","ad2385d9-f581-4ee9-9edb-4387396bd18a",7,5
"1","ad24ad98-8082-4ed0-b143-aecfad5bd86a",18,18
"1","ad36939b-bc1c-405a-aa45-1031f1564cf5",2,0
"1","ad47d5a9-eb5c-4ee5-9b3b-52b25b9533a6",1,0
"1","ad4a3395-6123-4772-a6dc-ad9f10e74418",60,60
"1","ad4b20aa-ae93-4a36-9d1a-271260a1335f",10,4
"1","ad572ab1-e027-4c2c-b23c-bd51f7c161c1",60,60
"1","ad64ac37-106d-4706-a07c-0725d5cf952a",28,20
"1","ad677846-22c6-41a8-8810-67ee6de7d1ed",60,60
"1","ad77a783-83a7-43c2-9089-0545a83e091a",46,46
"1","ad81e208-872f-436f-9df7-303c6d710aa5",1,0
"1","ad821b94-8584-41ed-ac0d-6be9ccbbafff",60,60
"1","ad83ba59-52fc-4f89-bd73-daa39dde39d0",60,60
"1","ad8db85d-69ed-4ea8-a46c-f6b31db21021",60,60
"1","ada4d08e-9fb9-4809-ae02-24883b8dad73",1,0
"1","ada4dfa7-990e-4f17-b69c-861e19c7ab2d",60,60
"1","ada82715-729f-48cd-877a-743602b5cfd9",4,3
"1","adaa1735-0c98-4d8b-b7b7-ae5770fbd6f4",5,4
"1","adb02b2a-042a-425a-b2ce-11877c1ab754",20,5
"1","adbbfb13-46e8-45d5-bf8e-96fa959fafee",60,60
"1","adbf211b-76e9-4b52-8256-fe2feb83d2d6",18,18
"1","add27c0c-7330-42f7-890f-2d730f89c642",3,0
"1","add565c8-1bb3-4aab-a1b8-98a0700cf937",22,21
"1","add6e8b8-7bab-4115-a7d7-57014660ad0d",49,47
"1","add889fa-161c-4a40-8f24-f1ba3f17211b",4,2
"1","ade2e14f-b3fe-4904-b6dc-cf237d257d9f",2,2
"1","ade57770-455f-4d1f-aeb9-7612cb5e8a18",21,21
"1","aded1110-ce7d-4080-a1fb-8473d7144cae",29,29
"1","adf11841-5dc0-4d36-9642-d36fc55d65d5",1,0
"1","ae1383bf-d1a1-4b77-a36a-3fe41e8c0e0d",60,60
"1","ae15dcc5-f1ff-4cfb-9189-8d4cb93cbf78",4,3
"1","ae1887f9-1abc-425e-9a82-acb7dc2a2227",1,0
"1","ae2633f4-93bb-4bb8-aa01-07e0804228a8",3,2
"1","ae2ca3fb-82ad-49ba-9a1b-8b9dcf08d195",1,0
"1","ae2db797-c0a5-47f2-94ec-7ade1555a623",1,0
"1","ae410451-c62f-4c33-af72-5947670264e0",1,0
"1","ae4196c8-769e-4abd-9ef1-e6f3909de13e",1,0
"1","ae4c1068-3314-4a2e-a2f0-2671508140d9",47,47
"1","ae5454c6-dd48-4212-9762-ab2c2d8d136f",60,60
"1","ae67d667-b75c-4ba1-b00e-f17f8ea4461c",21,21
"1","ae6caa39-820c-4da0-b27f-2f838279defc",1,0
"1","ae71fa09-0c21-4acd-b888-daa9ea044abc",8,6
"1","ae761dff-cb76-4fd7-9d84-059e8dfb8b38",2,0
"1","aeabdaa3-c6a8-4760-a1d5-f6447cc72faa",20,19
"1","aeb96207-1b1f-41b5-803c-33b25dafcea9",8,7
"1","aebab721-4bba-465a-bdbb-3ee80f04e77b",60,60
"1","aebe3eb0-8634-44e7-a6da-c7c6fa0870b0",60,60
"1","aebf9af7-4c7d-4fae-be1b-fb50f6df8415",60,60
"1","aed67021-435f-44a6-97af-2e1a4d6dcd18",4,0
"1","aedba5f6-dbcc-47e6-a25e-9ff16939f122",21,21
"1","aedbec0d-88a0-451e-b8e3-754a12977fce",60,60
"1","aef8b9f7-cfa8-41b9-9bc8-311f435514fa",59,57
"1","af075d7f-d6da-4965-b1cc-0cf82099a290",1,0
"1","af19b319-e507-433e-b646-f46a8ddc5955",60,60
"1","af1da874-108e-4229-9b22-5f016cf116e9",20,18
"1","af245769-2858-4bde-8b4f-2da1f1e3a59b",3,2
"1","af2d30fe-8fac-46d5-acde-dccd43c84ab9",60,60
"1","af2e9ee6-ffa5-472a-b669-08a6b48ff109",60,60
"1","af34101b-1dba-4ed7-b5c3-1cf113e0bb80",1,0
"1","af420954-38f5-4691-8d51-a04ea444a90a",60,60
"1","af43ec95-6743-4278-8563-385b77ae6b89",1,0
"1","af6d2d84-80cf-40d7-bd1c-fb06b5080aac",23,22
"1","af77b62f-b929-46ee-9aa1-f7681d86c285",60,60
"1","af7f9b68-a507-49ff-83f3-ef0b4d0852c6",26,24
"1","af80cd5a-c60a-45fd-a4da-74aaed570270",1,0
"1","af8c2757-1db0-49b7-b0df-c2071e9f0485",40,39
"1","af8df4c8-f74a-4b22-855a-1b3374e6a246",1,0
"1","af928993-8bf8-4609-8e4d-da5f465194df",60,60
"1","af9bd7cc-ebe2-4fde-b979-0c9ad636234a",1,0
"1","afa35f3a-9fad-4595-8e6a-9bbd092b6375",40,39
"1","afb25efa-4b5d-428b-b253-3e4b846c473a",6,5
"1","afba48bd-8ba9-4e49-847b-b1f3c29c6a89",7,6
"1","afbfb97e-9960-4043-905b-6736b4df4032",9,6
"1","afc93737-6ddd-4fe3-a0cb-b2356b75493b",60,60
"1","afce0143-c494-41c0-85db-010a83d7b218",13,1
"1","afd44f84-0164-4f43-a6fc-48ec47d24df0",60,60
"1","afd6db7c-e49a-46a8-9c29-a81bc6475d1e",13,13
"1","afdb7680-9f72-4579-80e5-60b10735b25e",39,39
"1","afe1522d-d183-4e62-ae7c-ef1c60532c1f",60,60
"1","aff1e1e4-2b49-4116-992a-61299cf6985b",60,60
"1","aff61e01-bc49-46cd-951e-5bc510451009",59,56
"1","affa0cf3-771a-4c91-b5e3-e0f279afa090",60,60
"1","b009b5b1-c89e-4af4-aec0-76c67dc42b55",60,60
"1","b00d96a1-adb2-47ae-bc72-9230c31ce5a5",33,28
"1","b029778f-6b49-4cfe-885a-32aae99e2eb1",12,12
"1","b02de938-0de3-4f64-8ba5-7a355ffc612e",14,10
"1","b03b825b-4d48-4870-9eac-5c72a73afa1c",60,60
"1","b03e8a29-ba77-4afc-aa61-50865ea0179d",35,1
"1","b04bdf64-a690-4d71-94d9-677a32b0b44d",4,3
"1","b05c5a35-6040-4a36-bfee-08dce38621bf",35,34
"1","b06ff9f6-226b-42e2-bd16-0e92c2822ce7",5,3
"1","b07b4bc9-6afb-4fe2-afae-031e95280c4c",19,17
"1","b07ca7cc-0c70-4d32-ba60-ffb3fa2a55fb",18,18
"1","b07f355b-eace-485d-b882-b5e7b2eaf61a",6,5
"1","b087cb4e-01d1-4817-94e1-a043a3b489b4",60,60
"1","b08eebac-88c5-491e-a8e4-c4b1aeccaca4",1,0
"1","b09908ad-2dd7-451c-a598-644acb7d6f52",28,26
"1","b0a288cc-9130-4258-94ad-efc960d4cc79",30,29
"1","b0a3dd41-5512-4c39-8350-53dce3c2e64f",2,1
"1","b0aa5db7-992b-4c64-b3cf-dd34b71cd70b",60,60
"1","b0c70b6c-b8c4-4f82-9f55-62f74db9cfc6",8,0
"1","b0d0d433-cf44-456f-97cb-a09bd6c58671",2,0
"1","b0d45491-e898-4563-a907-4524b2839997",4,4
"1","b0d76b7c-7c71-4406-b53d-012148034997",19,18
"1","b0dcc0e4-9325-4e8a-a5ce-27afdbfe11c5",2,0
"1","b0ef3f84-caf4-4ed3-aea1-26356252a4fb",1,0
"1","b10641b4-e46a-416b-984f-74fe720de496",18,17
"1","b1068c4d-f19a-4cc3-88f9-02cce4c869ce",60,57
"1","b10b68c8-4d21-47a0-a436-9809996f2424",7,6
"1","b11acd36-29fa-4f9f-bb03-a04c9af4cb79",60,60
"1","b12726cf-fbb7-4f45-9269-08742b16e400",49,49
"1","b128393d-4ca3-468a-a468-61e36a1ac0f1",18,17
"1","b12b76a4-2054-4bb5-950b-4612bc16b5f4",6,6
"1","b12f62dc-417b-4b41-a6d9-4d30a9aecd27",5,2
"1","b164d0c3-9edb-4f96-be1b-a95f400c04bb",16,1
"1","b175c643-3c22-4958-ac22-82bac75ec248",13,11
"1","b17d6073-eef7-45b1-b776-d719c09e0792",4,4
"1","b1823336-ad9f-4576-a704-55b4b0a20e52",60,60
"1","b18c7718-3291-4015-a494-3b86de10a240",1,0
"1","b1905823-a564-4603-a353-3157bac00d65",18,17
"1","b19bfb08-69ab-41d4-8441-e28a4333198b",12,11
"1","b1ae789f-7253-41df-bdf7-5b46e4e9c5b6",4,1
"1","b1b0734a-1270-45fe-9363-f4925d96c96e",4,0
"1","b1b6cbe5-3cd6-41d7-9e1d-a1a8836557ce",54,51
"1","b1bbf4e8-92bd-4f9d-87a1-c96ea1556fa1",13,12
"1","b1c06d48-9ef1-49de-9789-256c9e5fcbd3",60,60
"1","b1ead903-fecc-4219-9ee7-1992e923ea53",6,5
"1","b1f1a664-fec3-453d-9ad3-95b45f8af4ad",5,4
"1","b1fb9cdf-6639-4fda-bbdf-00b2a2e89738",9,6
"1","b20bfe62-737b-4de2-8524-70ea7a397924",60,60
"1","b22ab1bf-a7a0-4598-bcb6-32ca92e8f4b3",18,18
"1","b22dfc95-33ea-4a1d-89ac-998a50e24e87",60,60
"1","b22fd9c0-7637-4dda-a619-c88771bd3834",60,56
"1","b23d6048-f5a5-4b89-b6d2-d9f756618f5b",2,1
"1","b24e6a34-cfc3-40dc-a226-ba7de45273b4",21,20
"1","b26efa15-a75f-42c1-a8ea-230ce5f23bb9",5,3
"1","b2775a78-309c-4a81-8aac-a05e7e75101e",60,60
"1","b2825a89-3588-41e6-9971-a5997ea8f8fc",1,0
"1","b2a8590a-b37a-49e0-8905-67705dcd51d5",3,2
"1","b2bd0733-c953-480c-8a0d-4a232194c4a9",60,60
"1","b2d4c215-41ba-4755-9148-b6754dbd6629",7,5
"1","b2d93d46-4ff3-43ec-a5ca-982b92be8e4a",49,43
"1","b2e054f3-1aac-4856-98b0-489c356368d8",2,0
"1","b2e28e3b-0dfb-4580-8f78-31ad5401cf30",2,1
"1","b2e7dd2d-e908-45fd-82de-be07dec2623f",2,0
"1","b2ea4300-319d-4426-a07e-f886f4fc48a4",60,60
"1","b31b920d-59b8-4229-bad6-476b1a817ce9",18,18
"1","b321731d-b41a-4153-9973-ba0ce39857ea",2,0
"1","b32ef43a-c39e-4140-96f2-7e710cc1e8e2",60,60
"1","b34d3ee2-1167-4502-895b-b3b1fb591d26",39,10
"1","b3695700-47ea-44ed-a851-8905ce5bdbf9",13,11
"1","b36a0c4c-2d1b-47de-8781-b00a63f544e0",59,57
"1","b371b3a2-c881-40e0-a26c-dab617c83b30",60,60
"1","b37c6559-e3fb-4d85-923a-443cced41109",16,2
"1","b38567c5-4eb4-4dc3-90f0-a0a49fe73809",60,60
"1","b38fda59-ad46-411d-8eb1-6ac8722248a2",60,60
"1","b39a9cac-9384-4345-a3c3-0f08bf70e9d5",18,17
"1","b39de9d2-a273-463f-8f6e-18738536781d",1,0
"1","b39fc827-60c1-4c4b-a2cd-e270b3edfa02",1,0
"1","b3b39750-dce4-4e71-932e-451ddb1955be",2,1
"1","b3b85ff2-1e4b-438c-9180-bf3bc468772a",9,8
"1","b3b944bf-9ad8-4de2-ac9e-91fc6afa5f4e",2,1
"1","b3c7193c-d485-46a4-ba58-fa58b6283314",7,6
"1","b3cdd2d2-bed5-450e-8804-67758c654679",2,0
"1","b3d0e9f2-a776-4600-b577-ab5055c9a380",14,2
"1","b3e0e86e-7975-4ad9-b2f5-ba8f6a98bef5",43,40
"1","b3e0f969-62ae-4a6b-8ee5-314f4d6c68b9",18,18
"1","b3e7dcea-47a0-49f6-b38c-a5b828415275",9,0
"1","b3ec5e27-139a-4ba8-8a2f-1e963724ea02",2,1
"1","b3f362c5-b85a-4a4c-a783-2edb8a22b2c9",19,18
"1","b40acc0b-c351-4d04-a362-206f94ac98a0",6,5
"1","b41e840c-9fc9-483e-a6b3-d42deacf6b72",60,60
"1","b41eb3d6-3770-4c58-88f2-e991994e6bbf",60,60
"1","b434b448-4673-4213-9523-86f0691c140f",60,60
"1","b44377da-a03e-4862-aaf4-8030e0e5cde7",60,60
"1","b4584ea8-c7bf-4e07-88a6-c5007abf2038",46,45
"1","b45fb463-80c0-4eac-bf34-372affa5ba55",1,0
"1","b46cd41e-453f-47d1-9c22-568877a5b06b",9,8
"1","b48276b4-705e-469e-83ed-9b28aaad0834",3,2
"1","b4986b00-97f7-45e7-acca-ed407d8ed823",60,60
"1","b4afbefd-78ad-44ba-90db-84954f7b20bd",18,17
"1","b4b39d43-6340-49f8-a423-f8cea2a4b971",1,0
"1","b4bbc437-09a0-48dd-b968-3965864450e4",1,0
"1","b4bf42e2-50dc-4606-b0a5-55d5abcfe3e5",11,11
"1","b4d43a58-2c2b-417a-9115-9f7b4cec7efe",18,17
"1","b4d9f10e-1519-4524-a803-b20c71c4c650",15,14
"1","b4dab309-c537-41a4-9976-b4c2c791e59c",22,21
"1","b4df2b59-e1b2-4c6b-a76a-a853121bdb7a",1,0
"1","b4e6fb29-f670-4eb6-9f5f-5b7e00658b10",60,60
